subtype	country	data_type	mean_weighted_location	std_weighted_location	min_weighted_location	max_weighted_location	trend_slope	data_points	smoothing_effect
AH3	ecuador	smoothed	4.015053655143141	6.065840207157184	0.0	27.639492188600983	0.018770503831036033	121	6.042046219695753
AH3	egypt	original	6.633500590318772	26.85635023403701	0.0	223.0	0.12417330372062116	121	0.0
AH3	egypt	smoothed	6.474546789446797	13.782353208567427	0.0	100.09058372791456	0.1286086266623032	121	13.073997025469582
AH3	el salvador	original	0.49187327823691457	1.7302540932718844	0.0	14.0	0.0030129160457029306	121	0.0
AH3	el salvador	smoothed	0.4907973330194629	0.8516873072637103	0.0	4.200030329987738	0.003897802208638064	121	0.8785667860081741
AH3	estonia	original	0.9437105094749471	2.7935903903252024	0.0	18.0	0.012771011679742778	121	0.0
AH3	estonia	smoothed	0.9185113590489382	1.4018695935312868	0.0	8.109338112996316	0.013267769872470362	121	1.3917207967939156
AH3	ethiopia	original	1.5093467138921683	5.892051850614882	0.0	53.0	0.018610928316591505	121	0.0
AH3	ethiopia	smoothed	1.5090258564640497	2.8531982879965825	0.0	20.85258416480272	0.021481000471209714	121	3.0388535626182995
AH3	fiji	original	0.792848047026501	3.132723045843731	0.0	32.333333333333336	-0.003334635752894154	121	0.0
AH3	fiji	smoothed	0.7911974375512609	1.343728607631297	0.0	10.250005723200342	-0.001903947083798554	121	1.7889944382124339
AH3	finland	original	0.9207462716463826	2.8991972976146236	0.0	30.0	-0.000894546696007405	121	0.0
AH3	finland	smoothed	0.9207441110634019	1.4187034265923963	0.0	10.21875260733223	0.0008663312796096423	121	1.4804938710222273
AH3	france	original	2.4557086888308923	4.38659189680735	0.0	29.333333333333332	-0.003551118628021353	121	0.0
AH3	france	smoothed	2.449448175563134	2.7127592495446913	0.0	12.878779520314207	0.0008205926563891016	121	1.673832647262659
AH3	french guiana	original	1.32568870523416	3.1940708505336444	0.0	21.0	0.008264632163663459	121	0.0
AH3	french guiana	smoothed	1.4155319921878107	1.6106075166674723	9.202149960298056e-05	7.978722161535227	0.003988688299683365	121	1.583463333866172
AH3	gabon	original	0.0	0.0	0.0	0.0	0.0	121	0.0
AH3	gabon	smoothed	0.0	0.0	0.0	0.0	0.0	121	0.0
AH3	georgia	original	0.6631623559853226	2.1838423253062373	0.0	12.0	-0.005251202343033073	121	0.0
AH3	georgia	smoothed	0.6630508067861698	1.0120845198933064	0.0	4.72080909339	-0.003988649844656501	121	1.171757805412931
