subtype	country	data_type	mean_weighted_location	std_weighted_location	min_weighted_location	max_weighted_location	trend_slope	data_points	smoothing_effect
BVIC	nepal	smoothed	3.5898952321185975	6.997729974286691	0.0	43.04002033363636	-0.01730464954712979	121	6.445794946590138
BVIC	new caledonia	original	0.20731995277449825	1.1439254552505373	0.0	11.0	-0.007266888600718703	121	0.0
BVIC	new caledonia	smoothed	0.20731911263378494	0.6038541227072988	0.0	3.99	-0.006870418643700677	121	0.5400713325432386
BVIC	new zealand	original	2.903981520253499	18.445447480187458	0.0	166.89655172413794	-0.11478901491336932	121	0.0
BVIC	new zealand	smoothed	3.2014605535411036	11.024273527855653	2.613059115470482e-06	77.73590212469523	-0.12330162790206631	121	7.421173952331804
BVIC	nicaragua	original	1.2490566750721357	2.585882983871417	0.0	14.54761904761905	0.0012700091910883599	121	0.0
BVIC	nicaragua	smoothed	1.2394372065432129	1.444333589893104	0.0	6.57746662140245	0.003159544083167518	121	1.141549393978313
BVIC	niger	original	0.13659744889691416	0.549795886547593	0.0	4.0	-0.0014814591329012294	121	0.0
BVIC	niger	smoothed	0.13659731835724712	0.24042120960006225	0.0	1.2003817868426665	-0.0012202139581084215	121	0.3093746769475308
BVIC	nigeria	original	0.14927685950413222	0.6543408327583803	0.0	5.0	-4.657228017883705e-05	121	0.0
BVIC	nigeria	smoothed	0.14919165737643994	0.32866625526072507	0.0	1.6616318128889662	0.0002345068488559715	121	0.3256745774976552
BVIC	norway	original	36.0188614392022	118.53483579394434	0.0	913.6111111111112	-0.5474761973893981	121	0.0
BVIC	norway	smoothed	35.34134910530389	67.20133788011181	0.0	433.23211178117833	-0.5137590698938412	121	51.33349791383253
BVIC	oman	original	0.5187918142463597	1.8726126096845943	0.0	15.666666666666666	0.006735601705795447	121	0.0
BVIC	oman	smoothed	0.5181282715782596	0.8828341255422052	0.0	4.699999999999999	0.007693380283059247	121	0.9897784841423891
BVIC	pakistan	original	0.25528007346189163	1.981119154517805	0.0	19.0	0.00121031477216276	121	0.0
BVIC	pakistan	smoothed	0.2552800714946784	0.8430135024046028	0.0	5.700000013982236	0.0016985552476990239	121	1.1381056521132022
BVIC	panama	original	0.3837465564738292	1.4445751451232274	0.0	10.666666666666666	0.012290114257327367	121	0.0
BVIC	panama	smoothed	0.3737117323410087	1.0271422615244388	0.0	5.52645	0.012503122265546191	121	0.4174328835987886
BVIC	papua new guinea	original	0.0	0.0	0.0	0.0	0.0	121	0.0
BVIC	papua new guinea	smoothed	0.0	0.0	0.0	0.0	0.0	121	0.0
BVIC	paraguay	original	2.1064255303924724	7.522463962241259	0.0	65.5	-0.02883622305076036	121	0.0
BVIC	paraguay	smoothed	2.1014901692512056	3.8889295545004265	0.0	26.835335148655	-0.02506374761472028	121	3.6335344077408327
BVIC	peru	original	1.0599018712979664	5.419048920276041	0.0	56.5	0.03310189082859742	121	0.0
BVIC	peru	smoothed	1.0225651385061085	2.704162741179071	0.0	19.672019573852904	0.03319077986374298	121	2.71488617909697
BVIC	philippines	original	0.40097949188858273	2.2622994702264823	0.0	23.0	-0.0133289140070064	121	0.0
BVIC	philippines	smoothed	0.4005824648337685	1.1984076656462799	0.0	8.79	-0.012582624033562308	121	1.0638918045802024
BVIC	poland	original	4.127358685971126	21.688392805495152	0.0	196.5	0.05839528115098745	121	0.0
BVIC	poland	smoothed	3.984363636728826	10.009345686694958	0.0	63.02913493886108	0.05886589630010252	121	11.679047118800193
BVIC	portugal	original	6.184385152945295	15.4289002065266	0.0	115.0	0.11343615579122875	121	0.0
BVIC	portugal	smoothed	6.086450073823193	8.600275337488862	0.0	43.7108765295145	0.12018015334243579	121	6.828624869037739
BVIC	qatar	original	0.0	0.0	0.0	0.0	0.0	121	0.0
BVIC	qatar	smoothed	0.0	0.0	0.0	0.0	0.0	121	0.0
BVIC	romania	original	1.1677219531626164	3.4391043207769667	0.0	20.0	0.0055412741957725845	121	0.0
BVIC	romania	smoothed	1.108434883599301	1.8430216628267575	0.0	8.963434507073492	0.004696878145255754	121	1.5960826579502092
BVIC	russian federation	original	12.242705011017069	33.93658282669659	0.0	315.0	-0.08783921591069278	121	0.0
BVIC	russian federation	smoothed	11.669235262521108	16.026918847070366	0.0	109.962944	-0.09419449381700767	121	17.909663979626227
BVIC	rwanda	original	0.0	0.0	0.0	0.0	0.0	121	0.0
BVIC	rwanda	smoothed	0.0	0.0	0.0	0.0	0.0	121	0.0
BVIC	saint kitts and nevis	original	0.0	0.0	0.0	0.0	0.0	121	0.0
BVIC	saint kitts and nevis	smoothed	0.0	0.0	0.0	0.0	0.0	121	0.0
BVIC	saint lucia	original	0.004132231404958678	0.045266327066542655	0.0	0.5	0.00010838639750711283	121	0.0
BVIC	saint lucia	smoothed	0.004132098351001814	0.01864227497432478	0.0	0.15	0.00011628266515271592	121	0.026624052092217874
BVIC	saint vincent and the grenadines	original	0.0209366391184573	0.14368444607600434	0.0	1.2	0.0005992864562164112	121	0.0
BVIC	saint vincent and the grenadines	smoothed	0.020934620496160357	0.08059041899469636	0.0	0.5464	0.0006392244167608875	121	0.06309402708130797
BVIC	saudi arabia	original	3.633982683982684	16.00498947343107	0.0	154.5	0.10884707195437446	121	0.0
BVIC	saudi arabia	smoothed	3.4633527768527106	7.169685996528629	0.0	52.64698916963202	0.1069394753514192	121	8.835303476902443
BVIC	senegal	original	0.03940501647113217	0.16190482880808432	0.0	1.0	0.0004178110874357994	121	0.0
BVIC	senegal	smoothed	0.03908818058127254	0.07028197768302741	0.0	0.3000007758091797	0.0004767281082621936	121	0.09162285112505691
BVIC	serbia	original	0.641886992713439	2.6377241550827084	0.0	19.4	0.009543888084397502	121	0.0
BVIC	serbia	smoothed	0.6418151906746686	1.517860894077676	0.0	8.405869947900896	0.010767813374459713	121	1.1198632610050323
BVIC	sierra leone	original	0.0016528925619834713	0.018106530826617062	0.0	0.2	-2.7096599376778213e-05	121	0.0
BVIC	sierra leone	smoothed	0.0016528925619829894	0.007456898196913658	0.0	0.06	-2.393532944951164e-05	121	0.010649632629703403
BVIC	singapore	original	0.8382394515487926	1.5816467174950233	0.0	10.0	0.020205642929823138	121	0.0
BVIC	singapore	smoothed	0.8303495489166782	1.1826557272793394	0.0	4.968141407582748	0.02139924802838594	121	0.39899099021568385
BVIC	slovakia	original	2.9676322014925405	20.880842636400246	0.0	222.9	0.12003513111338669	121	0.0
BVIC	slovakia	smoothed	2.7009962201515463	10.405736584689834	0.0	82.26917460138291	0.11186917181165414	121	10.475106051710412
BVIC	slovenia	original	5.387658301294665	24.546587588669254	0.0	252.0	0.12163352151243355	121	0.0
BVIC	slovenia	smoothed	5.197753413244992	11.12158791703171	0.0	83.7059805766441	0.12207933555058238	121	13.424999671637545
BVIC	south africa	original	0.24755407781342903	1.0855616170518252	0.0	10.0	-0.004552486930651494	121	0.0
BVIC	south africa	smoothed	0.24747619525228914	0.5621888650876065	0.0	3.753238070518421	-0.004083065931176783	121	0.5233727519642187
BVIC	south georgia and the south sandwich islands	original	0.0024104683195592283	0.018785374238272527	0.0	0.1666666666666666	-1.2701530957864778e-05	121	0.0
BVIC	south georgia and the south sandwich islands	smoothed	0.0024104683194713372	0.010001371513054797	0.0	0.07625	-8.091345651794609e-06	121	0.00878400272521773
BVIC	spain	original	4.3042501753465405	11.649739594895646	0.0	81.015625	-0.06333808818411524	121	0.0
BVIC	spain	smoothed	4.274962292335613	6.333273427000242	0.0	32.46204682662538	-0.05662632494494859	121	5.3164661678954035
BVIC	sri lanka	original	1.9701511871966417	5.60876069186834	0.0	40.0	-0.02900860989068886	121	0.0
BVIC	sri lanka	smoothed	1.9681847060898499	2.5562355380047364	0.0	12.034588806	-0.025342646256785565	121	3.0525251538636033
BVIC	suriname	original	0.05578512396694215	0.3107701764787299	0.0	3.0	-0.001456442216501829	121	0.0
BVIC	suriname	smoothed	0.05578512396614513	0.12672011740495648	0.0	0.8999999999999999	-0.0013497493564971375	121	0.18405005907377342
BVIC	sweden	original	11.894470711705472	23.76035033026978	0.0	130.625	0.1407684015237203	121	0.0
BVIC	sweden	smoothed	11.416658029318448	14.293537481797511	0.0	72.23906859912078	0.13871290571180886	121	9.46681284847227
BVIC	switzerland	original	10.440210008159651	29.264414418142433	0.0	213.66666666666663	0.16011574986038332	121	0.0
BVIC	switzerland	smoothed	10.259073211211756	17.177792904079187	0.0	89.76422060111082	0.17068008828579795	121	12.086621514063246
BVIC	syrian arab republic	original	0.0018365472910927456	0.020118367585130068	0.0	0.2222222222222222	4.5160998961297005e-05	121	0.0
BVIC	syrian arab republic	smoothed	0.0018365183148976887	0.00828544886272981	0.0	0.0666666666666666	4.867201687402627e-05	121	0.011832918722400257
BVIC	tajikistan	original	0.2888659320477503	1.285496930733831	0.0	8.0	0.00614522648240979	121	0.0
BVIC	tajikistan	smoothed	0.2847786252563226	0.6991965395408961	0.0	3.441005516238165	0.006485519715733015	121	0.586300391192935
BVIC	tanzania	original	0.09349173553719008	0.529491503668332	0.0	5.0	-0.0031528022399855467	121	0.0
BVIC	tanzania	smoothed	0.09349173553717702	0.2381139924686607	0.0	1.56947511690875	-0.0029739929097238383	121	0.29137751119967126
BVIC	thailand	original	0.42861614881468696	1.2489622944102259	0.0	8.312500000000002	-0.01052797157276583	121	0.0
BVIC	thailand	smoothed	0.4286130643942847	0.7839713170212591	0.0	4.336538415	-0.00970837403128321	121	0.4649909773889668
BVIC	timor-leste	original	0.0	0.0	0.0	0.0	0.0	121	0.0
BVIC	timor-leste	smoothed	0.0	0.0	0.0	0.0	0.0	121	0.0
BVIC	togo	original	0.44785457884631436	2.3075908124905036	0.0	23.666666666666668	-0.004992781082741791	121	0.0
BVIC	togo	smoothed	0.44785457881741547	1.3138494419625097	0.0	9.529386704525551	-0.004136228611038668	121	0.9937413705279938
BVIC	trinidad and tobago	original	0.023415977961432504	0.15644375608265218	0.0	1.3333333333333333	-0.0006740279094973579	121	0.0
BVIC	trinidad and tobago	smoothed	0.023415977961432452	0.08314364200425751	0.0	0.505	-0.0006292432521940732	121	0.07330011407839467
BVIC	tunisia	original	0.24224267468069122	1.5561350256113229	0.0	16.25	-0.0030317861585643703	121	0.0
BVIC	tunisia	smoothed	0.24224264044315785	0.7491583284708146	0.0	5.710804506978172	-0.0025684822739650507	121	0.8069766971405082
BVIC	turkey	original	6.860541481955682	29.64964809381042	0.0	233.5	-0.0996124538595702	121	0.0
BVIC	turkey	smoothed	6.860247081622562	14.351241721742221	0.0	78.29411811728868	-0.0865064827365108	121	15.298406372068198
BVIC	turkmenistan	original	0.0	0.0	0.0	0.0	0.0	121	0.0
BVIC	turkmenistan	smoothed	0.0	0.0	0.0	0.0	0.0	121	0.0
BVIC	uganda	original	0.4858653312940503	2.07108075615649	0.0	15.703125	-0.013385228892951424	121	0.0
BVIC	uganda	smoothed	0.4858653312909106	1.0154762717475074	0.0	5.98324859090909	-0.012455978259491898	121	1.0556044844089827
BVIC	ukraine	original	3.064713165372842	7.5020453415783175	0.0	46.0	0.050184609400991086	121	0.0
BVIC	ukraine	smoothed	2.868360940527906	4.139366676425194	0.0	20.78013341653402	0.04585293438379766	121	3.3626786651531235
BVIC	united arab emirates	original	0.7495119873679519	2.936602060416471	0.0	29.0	0.028904454598104	121	0.0
BVIC	united arab emirates	smoothed	0.720592261846341	1.728676447709746	0.0	10.676846467930243	0.028836650243587492	121	1.207925612706725
BVIC	united states	original	21.11338054401607	26.73461758514002	0.0	164.0	0.09011360681530857	121	0.0
BVIC	united states	smoothed	20.87817605614542	12.76356067071344	7.2690662431535	72.17262211987288	0.10338970665093793	121	13.971056914426578
BVIC	unknown	original	0.0	0.0	0.0	0.0	0.0	121	0.0
BVIC	unknown	smoothed	0.0	0.0	0.0	0.0	0.0	121	0.0
BVIC	uruguay	original	0.045454545454545456	0.31491832864888686	0.0	3.0	-0.0021169218263107983	121	0.0
BVIC	uruguay	smoothed	0.04545454545454544	0.17358918081119287	0.0	1.3178999999999998	-0.0020299869033103	121	0.14132914783769399
BVIC	uzbekistan	original	0.0	0.0	0.0	0.0	0.0	121	0.0
BVIC	uzbekistan	smoothed	0.0	0.0	0.0	0.0	0.0	121	0.0
BVIC	venezuela	original	0.0	0.0	0.0	0.0	0.0	121	0.0
BVIC	venezuela	smoothed	0.0	0.0	0.0	0.0	0.0	121	0.0
BVIC	vietnam	original	0.7084835962935135	2.4890854064322867	0.0	20.0	-0.012000001026386334	121	0.0
BVIC	vietnam	smoothed	0.7083210798901093	1.523358206261125	0.0	7.7591901783880255	-0.01065341439867929	121	0.9657272001711616
BVIC	zambia	original	0.3231404958677686	1.34954907256801	0.0	11.0	0.00036512667660208703	121	0.0
BVIC	zambia	smoothed	0.32314048928144956	0.7612079868950924	0.0	4.236652471584197	0.0009831546054747027	121	0.5883410856729175
AH3	afghanistan	original	0.635695264331628	2.9205111527808274	0.0	28.0	0.005881016359034243	121	0.0
AH3	afghanistan	smoothed	0.6353849009187001	1.3802029013200845	0.0	9.883582317461656	0.007080715212002856	121	1.540308251460743
AH3	albania	original	0.6629612910604646	2.672515857852652	0.0	18.857142857142858	-0.0072817608158347895	121	0.0
AH3	albania	smoothed	0.6598035865973827	1.3620539426572882	0.0	7.372681318681319	-0.006177726611070381	121	1.310461915195364
AH3	algeria	original	1.8656040928768203	8.708887248716104	0.0	70.5	-0.010092063922168238	121	0.0
AH3	algeria	smoothed	1.8165009776691998	3.7531856730003534	0.0	21.64359459113378	-0.009073037484821267	121	4.955701575715751
AH3	anguilla	original	0.0	0.0	0.0	0.0	0.0	121	0.0
AH3	anguilla	smoothed	0.0	0.0	0.0	0.0	0.0	121	0.0
AH3	argentina	original	5.693586690724207	13.068070723682853	0.0	68.23529411764706	0.05992955357510657	121	0.0
AH3	argentina	smoothed	5.788108595320764	8.02946999516479	0.0016822487148981	34.40636546636395	0.06461469074498315	121	5.0386007285180625
AH3	armenia	original	1.1116109826002876	7.262192797951111	0.0	77.0	0.004291309527677545	121	0.0
AH3	armenia	smoothed	1.1115392469368872	3.1276060893818913	0.0	24.66003289478172	0.006413617479086292	121	4.13458670856922
AH3	aruba	original	0.0	0.0	0.0	0.0	0.0	121	0.0
AH3	aruba	smoothed	0.0	0.0	0.0	0.0	0.0	121	0.0
AH3	australia	original	1.659487610092772	2.4611170579566233	0.0	17.4	-0.014144178904822358	121	0.0
AH3	australia	smoothed	1.6718799405648155	1.3131597514674564	0.0007740506324163	6.919742612846697	-0.013044838019771764	121	1.1479573064891668
AH3	austria	original	1.2266634333073831	2.7668494796498755	0.0	23.0	-0.007583263584711194	121	0.0
AH3	austria	smoothed	1.2142225611629551	1.3354566001553774	0.0	8.765770028373487	-0.005883023605008896	121	1.4313928794944981
AH3	azerbaijan	original	0.04442148760330578	0.4866130159653337	0.0	5.375	-0.0015656753827394657	121	0.0
